date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:01:44	10528/10528	---M--	200	added ('OK')	image/png	etag:0x8DC0DD6142B5ECB	https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/flags.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/flags.png	(from https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/css/custom-theme.css)
12:01:44	402148/402148	---M--	200	added ('OK')	image/jpeg	etag:0x8DC0DD613E0A524	https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/bg-404-page.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/bg-404-page.jpg	(from https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/css/custom-theme.css)
12:01:44	237176/237176	---M--	200	added ('OK')	image/jpeg	etag:0x8DC0DD6141123E3	https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/bg-header-fund-finder.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/bg-header-fund-finder.jpg	(from https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/css/custom-theme.css)
12:01:45	392/392	---M--	200	added ('OK')	image/png	etag:0x8DC0DD6144E23FF	https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/icon-filter-btn-action.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/icon-filter-btn-action.png	(from https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/css/custom-theme.css)
12:01:46	443/443	---M--	200	added ('OK')	image/png	etag:0x8DC0DD6146BE0CB	https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/icon-filter-btn-obligataire.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/icon-filter-btn-obligataire.png	(from https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/css/custom-theme.css)
12:01:47	697/697	---M--	200	added ('OK')	image/png	etag:0x8DC0DD61459BB0B	https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/icon-filter-btn-diversifie.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/icon-filter-btn-diversifie.png	(from https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/css/custom-theme.css)
12:01:48	470/470	---M--	200	added ('OK')	image/png	etag:0x8DC0DD61447E35F	https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/icon-filter-btn-action-hover.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/icon-filter-btn-action-hover.png	(from https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/css/custom-theme.css)
12:01:49	545/545	---M--	200	added ('OK')	image/png	etag:0x8DC0DD6146467D1	https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/icon-filter-btn-obligataire-hover.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/icon-filter-btn-obligataire-hover.png	(from https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/css/custom-theme.css)
12:01:49	876/876	---M--	200	added ('OK')	image/png	etag:0x8DC0DD6144F5C4F	https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/icon-filter-btn-diversifie-hover.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/icon-filter-btn-diversifie-hover.png	(from https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/css/custom-theme.css)
12:01:49	233111/233111	---M--	200	added ('OK')	image/jpeg	etag:0x8DC0DD6141C6CE2	https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/bg-product-nav-section.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/bg-product-nav-section.jpg	(from https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/css/custom-theme.css)
12:01:50	65649/65649	---M--	200	added ('OK')	image/jpeg	etag:0x8DC0DD6141CE1FA	https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/bg-xs-product-nav-section.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/bg-xs-product-nav-section.jpg	(from https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/css/custom-theme.css)
12:01:51	1374/1374	---M--	200	added ('OK')	image/png	etag:0x8DC0DD61432D7C0	https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/ico-doc-sust.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/ico-doc-sust.png	(from https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/css/custom-theme.css)
12:01:51	115805/115805	---M--	200	added ('OK')	image/jpeg	etag:0x8DC0DD613CBC098	https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/bg-header-all-insights.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/bg-header-all-insights.jpg	(from https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/css/custom-theme.css)
12:01:51	436131/436131	---M--	200	added ('OK')	image/jpeg	etag:0x8DC0DD617BBA148	https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/lb-career-banner.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/lb-career-banner.jpg	(from https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/css/custom-theme.css)
12:01:51	56751/56751	---M--	200	added ('OK')	image/jpeg	etag:0x8DC0DD61717B113	https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/lb-career-banner-xs.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/lb-career-banner-xs.jpg	(from https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/css/custom-theme.css)
12:01:52	230729/230729	---M--	200	added ('OK')	image/jpeg	etag:0x8DC0DD6158DA12F	https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/lb-banner-home.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/lb-banner-home.jpg	(from https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/css/custom-theme.css)
12:01:52	196332/196332	---M--	200	added ('OK')	image/jpeg	etag:0x8DC0DD61520E583	https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/lb-banner-home-mobile.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/img/lb-banner-home-mobile.jpg	(from https://lbpamprodcdn.azureedge.net/ui-kit/2023-12-28-4b9e6f93/resources/css/custom-theme.css)
12:01:53	37447/37447	---M--	200	added ('OK')	image/png	etag:0x8DB6B3A8EA3BD94	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=1307]identitypage-histoire-5f1c33be4c4eb7c7dfb2b5310d6e6d46cf7febf6.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=1307]identitypage-histoire-5f1c33be4c4eb7c7dfb2b5310d6e6d46cf7febf6.png	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:01:53	161433/161433	---M--	200	added ('OK')	image/jpeg	etag:0x8DB70C36997A745	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-banner-identity-optim-7d3baa2983939976ebef52b2b43110dfa6d65206.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-banner-identity-optim-7d3baa2983939976ebef52b2b43110dfa6d65206.jpg	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:01:54	3488/3488	---M--	200	added ('OK')	image/jpeg	etag:0x8DB77E6444A3E54	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-engagement-1-364cf1714922ea6f5c4b36e55eb4ca3c4ab59ccd-8749f7ffdd117578c97103769491c9a7d796bf0f.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-engagement-1-364cf1714922ea6f5c4b36e55eb4ca3c4ab59ccd-8749f7ffdd117578c97103769491c9a7d796bf0f.jpg	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:01:54	37593/37593	---M--	200	added ('OK')	image/jpeg	etag:0x8DB71A870D47D26	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/initiative-vdef-optim-57472bb84a0020021bdc405eaab99a94a56bd6d5.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/initiative-vdef-optim-57472bb84a0020021bdc405eaab99a94a56bd6d5.jpg	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:01:54	85781/85781	---M--	200	added ('OK')	image/jpeg	etag:0x8DB70CA993988BF	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-real-privacy-optim-21e0f7f3d6c04f2d9c6f609d7b75f31269da6b55.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-real-privacy-optim-21e0f7f3d6c04f2d9c6f609d7b75f31269da6b55.jpg	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:01:54	51805/51805	---M--	200	added ('OK')	image/jpeg	etag:0x8DB77E29E9D600A	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-identity-last-section-096935ff03c596e8d20b339fa9ffbfae9a0d2b4b-4faeb3e4b4676280dff185a7c9365bc6bb64e35c.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-identity-last-section-096935ff03c596e8d20b339fa9ffbfae9a0d2b4b-4faeb3e4b4676280dff185a7c9365bc6bb64e35c.jpg	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:01:55	44676/44676	---M--	200	added ('OK')	image/jpeg	etag:0x8DB7255903415F5	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-expertises-details-cards-section-optim-e251c4945cd88122592a7a13bfc1a203650cd83a.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-expertises-details-cards-section-optim-e251c4945cd88122592a7a13bfc1a203650cd83a.jpg	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:01:55	27636/27636	---M--	200	added ('OK')	image/jpeg	etag:0x8DB725F6B8E0EB0	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/histoire-100-isr-923ee4607731a88632db6a216a5442575ff59080.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/histoire-100-isr-923ee4607731a88632db6a216a5442575ff59080.jpg	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:01:55	72641/72641	---M--	200	added ('OK')	image/jpeg	etag:0x8DB725EE5BCE188	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/vignette-excultion-e9bcbccf494ab82864e573c81e71f48585d5601b.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/vignette-excultion-e9bcbccf494ab82864e573c81e71f48585d5601b.jpg	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:01:56	85005/85005	---M--	200	added ('OK')	image/jpeg	etag:0x8DB723DD710133C	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-real-privacy-optim-6718ac9c8d1f36eeb10f4834f7d096d454152b40.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-real-privacy-optim-6718ac9c8d1f36eeb10f4834f7d096d454152b40.jpg	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:01:56	108104/108104	---M--	200	added ('OK')	image/jpeg	etag:0x8DB6B3A892DE9DD	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-bg-last-section-6fb89640260de4bfdaf85fb1a92d4ff2d040b2af.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-bg-last-section-6fb89640260de4bfdaf85fb1a92d4ff2d040b2af.jpg	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:01:57	13355/13355	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Jan%202024%2011:01:56%20GMT	https://www.lbpam.com/fr/notre-expertise/dette-privee	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/notre-expertise/dette-privee.65.delayed	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:01:57	29537/29537	---M--	200	added ('OK')	image/jpeg	etag:0x8DC0082A5EE1D7C	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/trophees-am-prix-64db2e026c21ff499347ce2bf3d7359f4c25f560.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/trophees-am-prix-64db2e026c21ff499347ce2bf3d7359f4c25f560.jpg	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:01:58	77213/77213	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:01:58%20GMT	https://www.lbpam.com/fr/actualite/articles/lbp-am-recoit-le-prix-de-l-innovation-digitale-funds-option-finance	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/actualite/articles/lbp-am-recoit-le-prix-de-l-innovation-digitale-funds-option-finance.html	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:01:58	20050/20050	---M--	200	added ('OK')	image/jpeg	etag:0x8DBF703F0B54B45	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/logo-prix-internet-19b6199cd410cfc76653593d885833779aeb6d35.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/logo-prix-internet-19b6199cd410cfc76653593d885833779aeb6d35.jpg	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:01:59	21492/21492	---M--	200	added ('OK')	image/png	etag:0x8DB82ABAD7F4FA2	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/3--six-9a0ad95a4faafc15f28f2e9eef264e38513042e3.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/3--six-9a0ad95a4faafc15f28f2e9eef264e38513042e3.png	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:01:59	2172582/2172582	---MC-	200	added ('OK')	application/pdf	date:Wed,%2024%20Jan%202024%2011:01:57%20GMT	https://www.lbpam.com/publication/private/Politique_vote_2023.pdf	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/publication/private/Politique_vote_2023.pdf	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:02:01	75840/75840	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:01:59%20GMT	https://www.lbpam.com/fr/actualite/articles/alpha-league-table-2023-tocqueville-finance-sur-le-podium-pour-la-2e	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/actualite/articles/alpha-league-table-2023-tocqueville-finance-sur-le-podium-pour-la-2e.html	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:02:01	85007/85007	---M--	200	added ('OK')	image/png	etag:0x8DB82AC322243C3	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/2--le-revenu-32ab841d86c53362ff93b53a72c90f43c3f4f515.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/2--le-revenu-32ab841d86c53362ff93b53a72c90f43c3f4f515.png	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:02:01	1375610/1375610	---MC-	200	added ('OK')	application/pdf	date:Wed,%2024%20Jan%202024%2011:01:57%20GMT	https://www.lbpam.com/publication/ComplianceDoc/2023_Politique_d%27exclusion_LBPAM_TFSA_VF.pdf	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/publication/ComplianceDoc/2023_Politique_d%27exclusion_LBPAM_TFSA_VF.pdf	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:02:04	74584/74584	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:01%20GMT	https://www.lbpam.com/fr/actualite/articles/lbp-am-et-tocqueville-finance-primes-aux-trophees-du-revenu-2023	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/actualite/articles/lbp-am-et-tocqueville-finance-primes-aux-trophees-du-revenu-2023.html	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:02:04	30638/30638	---M--	200	added ('OK')	image/jpeg	etag:0x8DB89E490978FF6	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/0-gps--2023-a6b4c0053e2d2fc144a195f7b222eaa0ab9ddc72.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/0-gps--2023-a6b4c0053e2d2fc144a195f7b222eaa0ab9ddc72.jpg	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:02:05	69699/69699	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:04%20GMT	https://www.lbpam.com/fr/actualite/articles/lbp-am-et-tocqueville-finance-primes-aux-grands-prix-des-sicav-mieux-vivre-votre-argent_1450	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/actualite/articles/lbp-am-et-tocqueville-finance-primes-aux-grands-prix-des-sicav-mieux-vivre-votre-argent_1450.html	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:02:05	34850/34850	---M--	200	added ('OK')	image/jpeg	etag:0x8DBCF1D64DBE211	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/2-corbeille-longterme-labanquepostale-vecto-7aa840f10452ae895c3ad9e4d5fd554403feda53.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/2-corbeille-longterme-labanquepostale-vecto-7aa840f10452ae895c3ad9e4d5fd554403feda53.jpg	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:02:05	84054/84054	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:05%20GMT	https://www.lbpam.com/fr/actualite/articles/lbp-am-primees-au-palmares-des-corbeilles-mieux-vivre-votre-argent	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/actualite/articles/lbp-am-primees-au-palmares-des-corbeilles-mieux-vivre-votre-argent.html	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:02:06	15064/15064	---M--	200	added ('OK')	image/jpeg	etag:0x8DC008300CA7740	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/quantalys-prix-284b4692f12bbd95b6db9034d34113ee3d67aa56.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/quantalys-prix-284b4692f12bbd95b6db9034d34113ee3d67aa56.jpg	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:02:07	75920/75920	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Jan%202024%2011:02:06%20GMT	https://www.lbpam.com/fr/actualite/articles/lbp-am-laureate-de-deux-quantalys-awards-2024	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/fr/actualite/articles/lbp-am-laureate-de-deux-quantalys-awards-2024.html	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:02:08	42863/42863	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2012%20Jun%202023%2011:46:57%20GMT	https://lbpamprodcdn.azureedge.net/ui-kit/2023-04-28-a45b8ac7/resources/js/slick.min.js?update=1683276983543	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/ui-kit/2023-04-28-a45b8ac7/resources/js/slick.min7f65.js	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:02:08	580/580	---M--	200	added ('OK')	text/javascript	etag:0x8DB6B3AAF43795C	https://lbpamprodcdn.azureedge.net/ui-kit/2023-04-28-a45b8ac7/resources/js/mobileOnlySlider.js?update=1683276983543	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/ui-kit/2023-04-28-a45b8ac7/resources/js/mobileOnlySlider7f65.js	(from https://www.lbpam.com/fr/notre-identite/expert-de-la-finance-durable)
12:02:09	3817/3817	---M--	200	added ('OK')	image/jpeg	etag:0x8DB71989DB45AF1	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=2013]lb-banner-identity-optim-1f8b6a4919a48394e152d15d01bddf7c8a3e9397.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/small-crop-[id=2013]lb-banner-identity-optim-1f8b6a4919a48394e152d15d01bddf7c8a3e9397.jpg	(from https://www.lbpam.com/fr/notre-identite/qui-sommes-nous)
12:02:10	557157/557157	---M--	200	added ('OK')	image/jpeg	etag:0x8DB6B3A8395C5FF	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/home-page-bg-chiffres-cles-78b436a01b56b4954dcfa232c41891140898087f.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/home-page-bg-chiffres-cles-78b436a01b56b4954dcfa232c41891140898087f.jpg	(from https://www.lbpam.com/fr/notre-identite/qui-sommes-nous)
12:02:10	544863/544863	---M--	200	added ('OK')	image/png	etag:0x8DB6B3A7F035369	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-bg-identite-last-279c6423b90415466ff509a6d97f2d81bc321b31.png	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/lb-bg-identite-last-279c6423b90415466ff509a6d97f2d81bc321b31.png	(from https://www.lbpam.com/fr/notre-identite/qui-sommes-nous)
12:02:10	31897/31897	---M--	200	added ('OK')	image/jpeg	etag:0x8DB6B3A9143F75C	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/aegon-3-60639e2981bdea6ca5ae0014ad518522364a356b.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/aegon-3-60639e2981bdea6ca5ae0014ad518522364a356b.jpg	(from https://www.lbpam.com/fr/notre-identite/qui-sommes-nous)
12:02:10	246786/246786	---M--	200	added ('OK')	image/jpeg	etag:0x8DB6E86FC397AAD	https://lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/batiment-morland-carre-11da49ec0d65e744988871ae9942e95b1cbbd82d.jpg	C:/Mes%20Sites%20Web/lbp/lbpamprodcdn.azureedge.net/cmsmedia/data/shared/imageFolder/batiment-morland-carre-11da49ec0d65e744988871ae9942e95b1cbbd82d.jpg	(from https://www.lbpam.com/fr/notre-identite/qui-sommes-nous)
12:02:11	48760/48760	---MC-	200	added ('OK')	application/pdf	date:Wed,%2024%20Jan%202024%2011:02:11%20GMT	https://www.lbpam.com/publication/lbp-am_manifeste-2023.pdf	C:/Mes%20Sites%20Web/lbp/www.lbpam.com/publication/lbp-am_manifeste-2023.pdf	(from https://www.lbpam.com/fr/notre-identite/qui-sommes-nous)
